group,posterior_mean,posterior_sd,p(>0),p(<0),PEP,qvalue,selected_fdr_0.05,feature,age
Excitatory Neurons,0.003919797,0.0124118235,0.618,0.382,0.382,0.19699999999999998,False,Aida,21
Endothelial Cells,-0.008154217,0.031118087,0.4,0.6,0.4,0.22599999999999998,False,Aida,21
Neural Stem Cells,0.0035760924,0.018104093,0.584,0.416,0.416,0.24974999999999997,False,Aida,21
Microglia,-0.0034746933,0.018004624,0.42,0.58,0.42,0.2686666666666666,False,Aida,21
Astrocytes,0.0019650315,0.016115282,0.566,0.434,0.434,0.2852,False,Aida,21
Oligodendrocytes,-0.0020508887,0.010617722,0.444,0.556,0.444,0.29963636363636365,False,Aida,21
GABAergic Neurons,-0.003175582,0.01913711,0.448,0.552,0.448,0.312,False,Aida,21
Medium Spiny Neurons,-0.013841993,0.012343242,0.127,0.873,0.127,0.127,False,Aif1,21
Oligodendrocyte Precursor Cells,0.011433208,0.011574158,0.833,0.167,0.167,0.14700000000000002,False,Aif1,21
Neurons,0.009017561,0.014193248,0.735,0.265,0.265,0.18633333333333335,False,Aif1,21
Microglia,-0.006977173,0.019009903,0.358,0.642,0.358,0.22925,False,Aif1,21
Excitatory Neurons,0.004394601,0.012307436,0.639,0.361,0.361,0.2556,False,Aif1,21
Endothelial Cells,-0.010019809,0.031216504,0.383,0.617,0.383,0.2768333333333333,False,Aif1,21
Endocrine Cells,0.007833395,0.031093191,0.608,0.392,0.392,0.29328571428571426,False,Aif1,21
Myocytes,0.0068217507,0.02466419,0.602,0.398,0.398,0.306375,False,Aif1,21
Neural Stem Cells,0.0038097745,0.018337103,0.588,0.412,0.412,0.3181111111111111,False,Aif1,21
Astrocytes,0.002439454,0.016033903,0.581,0.419,0.419,0.3282,False,Aif1,21
Oligodendrocytes,-0.0019132543,0.010685554,0.447,0.553,0.447,0.339,False,Aif1,21
GABAergic Neurons,-0.0026281804,0.018929584,0.465,0.535,0.465,0.3495,False,Aif1,21
Myocytes,0.07951179,0.02492306,0.999,0.001,0.001,0.001,True,Aif1l,21
Medium Spiny Neurons,-0.013393015,0.012365551,0.135,0.865,0.135,0.068,False,Aif1l,21
Oligodendrocyte Precursor Cells,0.011316731,0.0115628475,0.832,0.168,0.168,0.10133333333333334,False,Aif1l,21
Endocrine Cells,0.02816574,0.03120106,0.81,0.19,0.19,0.12350000000000001,False,Aif1l,21
Neurons,0.008983333,0.014208117,0.733,0.267,0.267,0.15220000000000003,False,Aif1l,21
Neural Stem Cells,0.010229112,0.018244468,0.708,0.292,0.292,0.17550000000000002,False,Aif1l,21
Oligodendrocytes,-0.0049241995,0.0106547605,0.338,0.662,0.338,0.19871428571428576,False,Aif1l,21
Excitatory Neurons,0.004476819,0.012284408,0.64,0.36,0.36,0.21887500000000004,False,Aif1l,21
Endothelial Cells,-0.008747817,0.031203896,0.395,0.605,0.395,0.2384444444444445,False,Aif1l,21
Microglia,-0.0028714205,0.017942213,0.427,0.573,0.427,0.25730000000000003,False,Aif1l,21
Astrocytes,0.0016164873,0.016016822,0.557,0.443,0.443,0.27418181818181825,False,Aif1l,21
GABAergic Neurons,-0.002305733,0.018902857,0.473,0.527,0.473,0.29075,False,Aif1l,21
Medium Spiny Neurons,-0.0135401925,0.012343929,0.129,0.871,0.129,0.129,False,Aifm1,21
Oligodendrocyte Precursor Cells,0.011812048,0.01156408,0.84,0.16,0.16,0.14450000000000002,False,Aifm1,21
Neurons,0.009037658,0.01418281,0.735,0.265,0.265,0.18466666666666667,False,Aifm1,21
Neural Stem Cells,0.008073123,0.018333755,0.667,0.333,0.333,0.22175,False,Aifm1,21
Excitatory Neurons,0.0045596003,0.012307079,0.642,0.358,0.358,0.24900000000000003,False,Aifm1,21
Endothelial Cells,-0.008508789,0.03124946,0.398,0.602,0.398,0.2738333333333334,False,Aifm1,21
Myocytes,0.006887581,0.024683049,0.602,0.398,0.398,0.29157142857142865,False,Aifm1,21
Astrocytes,0.0025457318,0.0160143,0.583,0.417,0.417,0.30725,False,Aifm1,21
Endocrine Cells,0.0053970846,0.031082159,0.571,0.429,0.429,0.3207777777777778,False,Aifm1,21
Microglia,-0.0024621743,0.017952023,0.434,0.566,0.434,0.3321,False,Aifm1,21
Oligodendrocytes,-0.0014792822,0.010698161,0.461,0.539,0.461,0.3438181818181818,False,Aifm1,21
GABAergic Neurons,-0.0022753957,0.01895285,0.474,0.526,0.474,0.3546666666666667,False,Aifm1,21
Medium Spiny Neurons,-0.013808967,0.0123597225,0.127,0.873,0.127,0.127,False,Aim2,21
Oligodendrocyte Precursor Cells,0.012274346,0.0115349665,0.852,0.148,0.148,0.1375,False,Aim2,21
Neurons,0.008995574,0.014206083,0.735,0.265,0.265,0.18000000000000002,False,Aim2,21
Myocytes,0.011817287,0.024675079,0.677,0.323,0.323,0.21575,False,Aim2,21
Neural Stem Cells,0.0068116095,0.018339721,0.645,0.355,0.355,0.24359999999999998,False,Aim2,21
Excitatory Neurons,0.0044816956,0.0122855725,0.64,0.36,0.36,0.26299999999999996,False,Aim2,21
Endocrine Cells,0.0069941534,0.031061027,0.598,0.402,0.402,0.28285714285714286,False,Aim2,21
Endothelial Cells,-0.0077506485,0.031261146,0.404,0.596,0.404,0.298,False,Aim2,21
Microglia,-0.003485382,0.018054042,0.42,0.58,0.42,0.31155555555555553,False,Aim2,21
Astrocytes,0.0023166332,0.015981972,0.577,0.423,0.423,0.3227,False,Aim2,21
Oligodendrocytes,-0.0023043975,0.01070904,0.436,0.564,0.436,0.33299999999999996,False,Aim2,21
GABAergic Neurons,-0.002575689,0.018909331,0.467,0.533,0.467,0.3441666666666667,False,Aim2,21
Oligodendrocyte Precursor Cells,0.014130484,0.011714364,0.888,0.112,0.112,0.112,False,Aip,21
Medium Spiny Neurons,-0.012499108,0.012198504,0.147,0.853,0.147,0.1295,False,Aip,21
Neural Stem Cells,0.014270856,0.018129632,0.774,0.226,0.226,0.16166666666666665,False,Aip,21
Neurons,0.008537492,0.01401298,0.728,0.272,0.272,0.18925,False,Aip,21
Endocrine Cells,0.015367411,0.031236473,0.699,0.301,0.301,0.2116,False,Aip,21
Excitatory Neurons,0.0048278403,0.01247471,0.651,0.349,0.349,0.23450000000000001,False,Aip,21
Oligodendrocytes,0.002726404,0.010408083,0.607,0.393,0.393,0.2571428571428572,False,Aip,21
Endothelial Cells,-0.006784805,0.031093327,0.414,0.586,0.414,0.27675,False,Aip,21
Astrocytes,0.0025107053,0.016136827,0.582,0.418,0.418,0.29244444444444445,False,Aip,21
Myocytes,0.004327855,0.024724314,0.573,0.427,0.427,0.3059,False,Aip,21
Microglia,-0.0026123195,0.018045746,0.432,0.568,0.432,0.31736363636363635,False,Aip,21
GABAergic Neurons,-0.00053721166,0.019197635,0.505,0.495,0.495,0.33216666666666667,False,Aip,21
Medium Spiny Neurons,-0.013674696,0.012369557,0.128,0.872,0.128,0.128,False,Aire,21
Oligodendrocyte Precursor Cells,0.012336893,0.011529583,0.853,0.147,0.147,0.1375,False,Aire,21
Neurons,0.008970434,0.014208839,0.733,0.267,0.267,0.18066666666666667,False,Aire,21
Neural Stem Cells,0.008743602,0.018370036,0.681,0.319,0.319,0.21525,False,Aire,21
Excitatory Neurons,0.0045501175,0.012282414,0.642,0.358,0.358,0.24379999999999996,False,Aire,21
Myocytes,0.008964263,0.024660904,0.637,0.363,0.363,0.26366666666666666,False,Aire,21
Endocrine Cells,0.0072747353,0.031061146,0.6,0.4,0.4,0.2831428571428571,False,Aire,21
Endothelial Cells,-0.008072466,0.031281386,0.401,0.599,0.401,0.297875,False,Aire,21
Astrocytes,0.0023341519,0.01597831,0.577,0.423,0.423,0.31177777777777776,False,Aire,21
Microglia,-0.0025421917,0.017939059,0.433,0.567,0.433,0.32389999999999997,False,Aire,21
Oligodendrocytes,-0.0017200192,0.010717486,0.452,0.548,0.452,0.33554545454545454,False,Aire,21
GABAergic Neurons,-0.0023309118,0.018900104,0.472,0.528,0.472,0.3469166666666667,False,Aire,21
Medium Spiny Neurons,-0.013445821,0.012368187,0.132,0.868,0.132,0.132,False,Ajuba,21
Oligodendrocyte Precursor Cells,0.012261082,0.011531036,0.852,0.148,0.148,0.14,False,Ajuba,21
Neurons,0.008977663,0.014207759,0.733,0.267,0.267,0.18233333333333335,False,Ajuba,21
Neural Stem Cells,0.009006575,0.018309044,0.689,0.311,0.311,0.21450000000000002,False,Ajuba,21
Myocytes,0.011260591,0.024688672,0.672,0.328,0.328,0.23720000000000002,False,Ajuba,21
Excitatory Neurons,0.004594947,0.012283233,0.644,0.356,0.356,0.25700000000000006,False,Ajuba,21
Endocrine Cells,0.009131368,0.031091455,0.618,0.382,0.382,0.2748571428571429,False,Ajuba,21
Endothelial Cells,-0.007676896,0.031209605,0.405,0.595,0.405,0.2911250000000001,False,Ajuba,21
Astrocytes,0.0024219668,0.015999515,0.581,0.419,0.419,0.3053333333333334,False,Ajuba,21
Microglia,-0.0023597407,0.017950043,0.434,0.566,0.434,0.3182000000000001,False,Ajuba,21
Oligodendrocytes,-0.0016910381,0.010716683,0.453,0.547,0.453,0.3304545454545455,False,Ajuba,21
GABAergic Neurons,-0.0022200807,0.018901294,0.476,0.524,0.476,0.3425833333333334,False,Ajuba,21
Oligodendrocyte Precursor Cells,0.013253831,0.011593198,0.877,0.123,0.123,0.123,False,Ak4,21
Medium Spiny Neurons,-0.014052618,0.012352059,0.124,0.876,0.124,0.1235,False,Ak4,21
Neurons,0.009565203,0.014148637,0.753,0.247,0.247,0.16466666666666666,False,Ak4,21
Neural Stem Cells,0.00928385,0.018321346,0.693,0.307,0.307,0.20024999999999998,False,Ak4,21
Excitatory Neurons,0.004693132,0.012358989,0.649,0.351,0.351,0.2304,False,Ak4,21
Myocytes,0.006512098,0.024665114,0.602,0.398,0.398,0.2583333333333333,False,Ak4,21
Endothelial Cells,-0.0082023125,0.031230427,0.4,0.6,0.4,0.2785714285714285,False,Ak4,21
Astrocytes,0.003007216,0.016130295,0.598,0.402,0.402,0.294,False,Ak4,21
Microglia,-0.0027371733,0.017964762,0.429,0.571,0.429,0.30899999999999994,False,Ak4,21
Endocrine Cells,-0.00535628,0.03108819,0.434,0.566,0.434,0.3215,False,Ak4,21
Oligodendrocytes,-0.0017662075,0.01069712,0.45,0.55,0.45,0.3331818181818182,False,Ak4,21
GABAergic Neurons,-0.0019162856,0.018949369,0.479,0.521,0.479,0.3453333333333333,False,Ak4,21
Medium Spiny Neurons,-0.02577089,0.011614523,0.011,0.989,0.011,0.011,True,Akap5,21
Oligodendrocyte Precursor Cells,0.011306303,0.011640235,0.832,0.168,0.168,0.08950000000000001,False,Akap5,21
Myocytes,0.018530518,0.024709534,0.761,0.239,0.239,0.13933333333333334,False,Akap5,21
Neurons,0.009721513,0.014146594,0.757,0.243,0.243,0.16525,False,Akap5,21
GABAergic Neurons,-0.012297061,0.019335594,0.264,0.736,0.264,0.185,False,Akap5,21
Neural Stem Cells,0.010122975,0.018320858,0.707,0.293,0.293,0.20299999999999999,False,Akap5,21
Endocrine Cells,0.0117933145,0.031099116,0.653,0.347,0.347,0.22357142857142856,False,Akap5,21
Endothelial Cells,-0.009025279,0.031246426,0.394,0.606,0.394,0.244875,False,Akap5,21
Microglia,-0.004364266,0.017982295,0.398,0.602,0.398,0.2618888888888889,False,Akap5,21
Oligodendrocytes,-0.0023270643,0.010680915,0.435,0.565,0.435,0.2792,False,Akap5,21
Astrocytes,0.0018738195,0.016028518,0.562,0.438,0.438,0.2936363636363637,False,Akap5,21
Excitatory Neurons,0.0001213635,0.0125399195,0.504,0.496,0.496,0.31050000000000005,False,Akap5,21
Myocytes,0.045193113,0.024876783,0.966,0.034,0.034,0.034,True,Akap9,21
Medium Spiny Neurons,-0.018096054,0.012178366,0.064,0.936,0.064,0.049,True,Akap9,21
Oligodendrocyte Precursor Cells,0.013631564,0.011698135,0.88,0.12,0.12,0.07266666666666667,False,Akap9,21
Neurons,0.010148961,0.014070916,0.765,0.235,0.235,0.11324999999999999,False,Akap9,21
Neural Stem Cells,0.013131287,0.01802064,0.76,0.24,0.24,0.1386,False,Akap9,21
Excitatory Neurons,0.0051615504,0.012371375,0.655,0.345,0.345,0.17299999999999996,False,Akap9,21
Endothelial Cells,-0.008564475,0.031183783,0.398,0.602,0.398,0.20514285714285713,False,Akap9,21
Astrocytes,0.0030163627,0.016123874,0.598,0.402,0.402,0.22975,False,Akap9,21
Endocrine Cells,0.003770866,0.031209672,0.548,0.452,0.452,0.2544444444444445,False,Akap9,21
Microglia,-0.0010037381,0.018009169,0.467,0.533,0.467,0.2757,False,Akap9,21
Oligodendrocytes,-0.0009454855,0.010633232,0.474,0.526,0.474,0.2937272727272727,False,Akap9,21
GABAergic Neurons,-0.0009800579,0.019106178,0.501,0.499,0.499,0.31083333333333335,False,Akap9,21
Medium Spiny Neurons,-0.013565364,0.012363152,0.129,0.871,0.129,0.129,False,Akip1,21
Oligodendrocyte Precursor Cells,0.01245039,0.011560274,0.854,0.146,0.146,0.1375,False,Akip1,21
Neurons,0.008929402,0.014201645,0.732,0.268,0.268,0.18100000000000002,False,Akip1,21
Neural Stem Cells,0.008962069,0.01831334,0.689,0.311,0.311,0.21350000000000002,False,Akip1,21
Endocrine Cells,0.013005568,0.031116182,0.671,0.329,0.329,0.2366,False,Akip1,21
Excitatory Neurons,0.0045644636,0.012288846,0.642,0.358,0.358,0.2568333333333333,False,Akip1,21
Endothelial Cells,-0.008559065,0.031240126,0.398,0.602,0.398,0.277,False,Akip1,21
Myocytes,0.00683744,0.024663944,0.602,0.398,0.398,0.292125,False,Akip1,21
Microglia,-0.0028343375,0.017957868,0.428,0.572,0.428,0.30722222222222223,False,Akip1,21
Astrocytes,0.001839461,0.01602015,0.562,0.438,0.438,0.32030000000000003,False,Akip1,21
Oligodendrocytes,-0.0013412897,0.010700939,0.466,0.534,0.466,0.3335454545454546,False,Akip1,21
GABAergic Neurons,-0.0022284724,0.018912446,0.476,0.524,0.476,0.3454166666666667,False,Akip1,21
Medium Spiny Neurons,-0.014225958,0.0122867245,0.118,0.882,0.118,0.118,False,Akr1b3,21
Oligodendrocyte Precursor Cells,0.012796073,0.011653228,0.864,0.136,0.136,0.127,False,Akr1b3,21
Myocytes,-0.018436955,0.024729935,0.231,0.769,0.231,0.16166666666666665,False,Akr1b3,21
Neurons,0.00950976,0.014099217,0.753,0.247,0.247,0.183,False,Akr1b3,21
Excitatory Neurons,0.0046947724,0.01238038,0.649,0.351,0.351,0.2166,False,Akr1b3,21
Neural Stem Cells,0.0045688506,0.018251518,0.599,0.401,0.401,0.24733333333333332,False,Akr1b3,21
Endothelial Cells,-0.0075268457,0.03117385,0.407,0.593,0.407,0.27014285714285713,False,Akr1b3,21
Endocrine Cells,0.0064572925,0.03125632,0.591,0.409,0.409,0.2875,False,Akr1b3,21
Astrocytes,0.0027332027,0.016074128,0.588,0.412,0.412,0.3013333333333333,False,Akr1b3,21
Microglia,-0.0025424547,0.018023897,0.433,0.567,0.433,0.31449999999999995,False,Akr1b3,21
Oligodendrocytes,0.00042638212,0.010614484,0.522,0.478,0.478,0.3293636363636363,False,Akr1b3,21
GABAergic Neurons,-0.0010619604,0.019050555,0.499,0.501,0.499,0.3434999999999999,False,Akr1b3,21
Medium Spiny Neurons,-0.016336147,0.0122191,0.081,0.919,0.081,0.081,False,Akt1,21
Endocrine Cells,0.034084633,0.03127781,0.858,0.142,0.142,0.11149999999999999,False,Akt1,21
Myocytes,0.023881763,0.024827098,0.826,0.174,0.174,0.13233333333333333,False,Akt1,21
Oligodendrocyte Precursor Cells,0.010182468,0.011782446,0.805,0.195,0.195,0.148,False,Akt1,21
Neurons,0.006488883,0.014018384,0.685,0.315,0.315,0.1814,False,Akt1,21
Neural Stem Cells,0.007360546,0.017950784,0.658,0.342,0.342,0.2081666666666667,False,Akt1,21
Microglia,-0.0054617818,0.01815266,0.374,0.626,0.374,0.2318571428571429,False,Akt1,21
Endothelial Cells,-0.008607228,0.030994078,0.395,0.605,0.395,0.25225000000000003,False,Akt1,21
GABAergic Neurons,-0.004861777,0.019222334,0.411,0.589,0.411,0.2698888888888889,False,Akt1,21
Excitatory Neurons,0.002701936,0.012434265,0.583,0.417,0.417,0.2846,False,Akt1,21
Astrocytes,0.0016848288,0.016215216,0.558,0.442,0.442,0.29890909090909096,False,Akt1,21
Oligodendrocytes,-0.00060839136,0.010578715,0.487,0.513,0.487,0.3145833333333334,False,Akt1,21
Myocytes,-0.030773884,0.024767198,0.109,0.891,0.109,0.109,False,Akt1s1,21
Medium Spiny Neurons,-0.014249143,0.012261325,0.118,0.882,0.118,0.11349999999999999,False,Akt1s1,21
Oligodendrocyte Precursor Cells,0.012984805,0.011721539,0.867,0.133,0.133,0.12,False,Akt1s1,21
Endocrine Cells,0.022303483,0.031348627,0.765,0.235,0.235,0.14875,False,Akt1s1,21
Neural Stem Cells,0.011663909,0.018069824,0.736,0.264,0.264,0.1718,False,Akt1s1,21
Neurons,0.008521764,0.0140901,0.728,0.272,0.272,0.1885,False,Akt1s1,21
Endothelial Cells,-0.008715701,0.03112418,0.395,0.605,0.395,0.218,False,Akt1s1,21
Excitatory Neurons,0.002633271,0.012413813,0.583,0.417,0.417,0.242875,False,Akt1s1,21
Astrocytes,0.00217686,0.016158717,0.572,0.428,0.428,0.2634444444444444,False,Akt1s1,21
Microglia,-0.002792126,0.018033015,0.429,0.571,0.429,0.27999999999999997,False,Akt1s1,21
Oligodendrocytes,-0.0020801362,0.01056332,0.441,0.559,0.441,0.2946363636363636,False,Akt1s1,21
GABAergic Neurons,-0.0024314974,0.019101389,0.471,0.529,0.471,0.3093333333333333,False,Akt1s1,21
Medium Spiny Neurons,-0.014666899,0.012289811,0.11,0.89,0.11,0.11,False,Akt2,21
Oligodendrocyte Precursor Cells,0.012318329,0.011626237,0.852,0.148,0.148,0.129,False,Akt2,21
Neural Stem Cells,0.014697164,0.01819398,0.782,0.218,0.218,0.15866666666666665,False,Akt2,21
Neurons,0.008290228,0.014178373,0.722,0.278,0.278,0.1885,False,Akt2,21
Excitatory Neurons,0.0046309773,0.012346245,0.645,0.355,0.355,0.2218,False,Akt2,21
Endocrine Cells,0.010243364,0.031164018,0.636,0.364,0.364,0.24549999999999997,False,Akt2,21
Astrocytes,0.0030022066,0.016136715,0.598,0.402,0.402,0.26785714285714285,False,Akt2,21
Endothelial Cells,-0.0076318057,0.031178419,0.406,0.594,0.406,0.285125,False,Akt2,21
Myocytes,-0.0060229977,0.024685163,0.409,0.591,0.409,0.29888888888888887,False,Akt2,21
Oligodendrocytes,-0.0016313621,0.010670964,0.455,0.545,0.455,0.3145,False,Akt2,21
Microglia,-0.0015321875,0.017997371,0.457,0.543,0.457,0.32745454545454544,False,Akt2,21
GABAergic Neurons,-0.0024886646,0.018963406,0.47,0.53,0.47,0.3393333333333333,False,Akt2,21
Myocytes,0.08083957,0.024941238,0.999,0.001,0.001,0.001,True,Akt3,21
Medium Spiny Neurons,-0.014994013,0.0122950785,0.105,0.895,0.105,0.053,False,Akt3,21
Oligodendrocyte Precursor Cells,0.01198098,0.011632281,0.845,0.155,0.155,0.08700000000000001,False,Akt3,21
Neurons,0.008554573,0.014145154,0.728,0.272,0.272,0.13325,False,Akt3,21
Excitatory Neurons,0.004779962,0.012370796,0.65,0.35,0.35,0.1766,False,Akt3,21
Neural Stem Cells,0.006291708,0.018255094,0.638,0.362,0.362,0.20750000000000002,False,Akt3,21
Endothelial Cells,-0.00754656,0.031197224,0.407,0.593,0.407,0.23600000000000002,False,Akt3,21
Astrocytes,0.0025084536,0.016063478,0.582,0.418,0.418,0.25875000000000004,False,Akt3,21
Endocrine Cells,0.005743985,0.031088658,0.577,0.423,0.423,0.277,False,Akt3,21
Microglia,-0.0026300838,0.017990947,0.431,0.569,0.431,0.29240000000000005,False,Akt3,21
Oligodendrocytes,-0.0017233937,0.010680223,0.452,0.548,0.452,0.30690909090909096,False,Akt3,21
GABAergic Neurons,-0.0021767914,0.019000325,0.476,0.524,0.476,0.321,False,Akt3,21
Myocytes,0.03964079,0.024831899,0.946,0.054,0.054,0.054,False,Aldh1a2,21
Medium Spiny Neurons,-0.014262781,0.01236738,0.12,0.88,0.12,0.087,False,Aldh1a2,21
Oligodendrocyte Precursor Cells,0.012389428,0.011532946,0.854,0.146,0.146,0.10666666666666665,False,Aldh1a2,21
Neurons,0.008764967,0.014208717,0.729,0.271,0.271,0.14775,False,Aldh1a2,21
Neural Stem Cells,0.008971073,0.018358817,0.688,0.312,0.312,0.1806,False,Aldh1a2,21
Endocrine Cells,0.012028097,0.031271305,0.654,0.346,0.346,0.2081666666666667,False,Aldh1a2,21
Excitatory Neurons,0.004490092,0.012284407,0.64,0.36,0.36,0.22985714285714284,False,Aldh1a2,21
Astrocytes,0.004029143,0.016124334,0.628,0.372,0.372,0.24762499999999998,False,Aldh1a2,21
Endothelial Cells,-0.006028875,0.031048419,0.427,0.573,0.427,0.26755555555555555,False,Aldh1a2,21
Microglia,-0.0025408287,0.017942687,0.433,0.567,0.433,0.28409999999999996,False,Aldh1a2,21
Oligodendrocytes,-0.0019978213,0.010713328,0.446,0.554,0.446,0.2988181818181818,False,Aldh1a2,21
GABAergic Neurons,-0.0024019873,0.018902613,0.471,0.529,0.471,0.31316666666666665,False,Aldh1a2,21
Medium Spiny Neurons,-0.013690323,0.012369789,0.128,0.872,0.128,0.128,False,Aldh1a3,21
Oligodendrocyte Precursor Cells,0.012228108,0.011529696,0.852,0.148,0.148,0.138,False,Aldh1a3,21
Neurons,0.009138072,0.014207757,0.738,0.262,0.262,0.17933333333333334,False,Aldh1a3,21
Endocrine Cells,0.014609097,0.031109797,0.689,0.311,0.311,0.21225,False,Aldh1a3,21
Neural Stem Cells,0.008563272,0.018371468,0.678,0.322,0.322,0.23420000000000002,False,Aldh1a3,21
Excitatory Neurons,0.0044787987,0.012284052,0.64,0.36,0.36,0.2551666666666667,False,Aldh1a3,21
Myocytes,0.008999608,0.024660548,0.638,0.362,0.362,0.27042857142857146,False,Aldh1a3,21
Endothelial Cells,-0.00794507,0.03127576,0.401,0.599,0.401,0.28675000000000006,False,Aldh1a3,21
Astrocytes,0.002340631,0.015978877,0.577,0.423,0.423,0.30188888888888893,False,Aldh1a3,21
Microglia,-0.0025510488,0.017939527,0.433,0.567,0.433,0.31500000000000006,False,Aldh1a3,21
Oligodendrocytes,-0.0017349625,0.010717953,0.452,0.548,0.452,0.3274545454545455,False,Aldh1a3,21
GABAergic Neurons,-0.0022573648,0.018900335,0.475,0.525,0.475,0.33975,False,Aldh1a3,21
Medium Spiny Neurons,-0.014223392,0.012338782,0.12,0.88,0.12,0.12,False,Aldh1l1,21
Oligodendrocyte Precursor Cells,0.011311272,0.011586705,0.832,0.168,0.168,0.14400000000000002,False,Aldh1l1,21
Neurons,0.007897563,0.014180533,0.714,0.286,0.286,0.19133333333333336,False,Aldh1l1,21
Neural Stem Cells,0.007226062,0.01831131,0.651,0.349,0.349,0.23075,False,Aldh1l1,21
Excitatory Neurons,0.0043556164,0.012309775,0.638,0.362,0.362,0.257,False,Aldh1l1,21
Myocytes,0.0072763315,0.024663825,0.616,0.384,0.384,0.2781666666666667,False,Aldh1l1,21
Endothelial Cells,-0.00883847,0.031187635,0.395,0.605,0.395,0.2948571428571429,False,Aldh1l1,21
Microglia,-0.004130022,0.017963711,0.404,0.596,0.404,0.3085,False,Aldh1l1,21
Endocrine Cells,0.0059973323,0.031067306,0.583,0.417,0.417,0.32055555555555554,False,Aldh1l1,21
Astrocytes,0.0014003844,0.016272403,0.555,0.445,0.445,0.33299999999999996,False,Aldh1l1,21
Oligodendrocytes,-0.001774685,0.010686241,0.45,0.55,0.45,0.34363636363636363,False,Aldh1l1,21
GABAergic Neurons,-0.0023782605,0.018936902,0.472,0.528,0.472,0.35433333333333333,False,Aldh1l1,21
Medium Spiny Neurons,-0.013517883,0.012368525,0.13,0.87,0.13,0.13,False,Aldh1l2,21
Oligodendrocyte Precursor Cells,0.011535963,0.011584911,0.833,0.167,0.167,0.14850000000000002,False,Aldh1l2,21
Neurons,0.0091592455,0.014200926,0.739,0.261,0.261,0.18600000000000003,False,Aldh1l2,21
Neural Stem Cells,0.008546956,0.018330172,0.678,0.322,0.322,0.22000000000000003,False,Aldh1l2,21
Excitatory Neurons,0.0045645637,0.01228417,0.642,0.358,0.358,0.2476,False,Aldh1l2,21
Myocytes,0.0077778623,0.024662428,0.621,0.379,0.379,0.2695,False,Aldh1l2,21
Endothelial Cells,-0.008108534,0.03127857,0.401,0.599,0.401,0.28828571428571426,False,Aldh1l2,21
Endocrine Cells,0.006472038,0.031060567,0.592,0.408,0.408,0.30324999999999996,False,Aldh1l2,21
Astrocytes,0.0024434696,0.0159837,0.581,0.419,0.419,0.31611111111111106,False,Aldh1l2,21
Microglia,-0.002594731,0.017942095,0.432,0.568,0.432,0.3277,False,Aldh1l2,21
Oligodendrocytes,-0.0012256502,0.010706376,0.469,0.531,0.469,0.3405454545454545,False,Aldh1l2,21
GABAergic Neurons,-0.0023540156,0.018916998,0.472,0.528,0.472,0.3515,False,Aldh1l2,21
Medium Spiny Neurons,-0.013452088,0.0123582315,0.13,0.87,0.13,0.13,False,Aldh2,21
Oligodendrocyte Precursor Cells,0.012177991,0.011549855,0.849,0.151,0.151,0.1405,False,Aldh2,21
Neurons,0.008908395,0.014195531,0.732,0.268,0.268,0.18300000000000002,False,Aldh2,21
Neural Stem Cells,0.010333234,0.018319549,0.708,0.292,0.292,0.21025,False,Aldh2,21
Excitatory Neurons,0.0045600845,0.012292,0.642,0.358,0.358,0.23979999999999996,False,Aldh2,21
Endocrine Cells,0.00986088,0.03110549,0.634,0.366,0.366,0.2608333333333333,False,Aldh2,21
Endothelial Cells,-0.007950754,0.031225972,0.401,0.599,0.401,0.28085714285714286,False,Aldh2,21
Astrocytes,0.0026771007,0.01602152,0.588,0.412,0.412,0.29725,False,Aldh2,21
Myocytes,0.0048092245,0.024667112,0.581,0.419,0.419,0.3107777777777778,False,Aldh2,21
Microglia,-0.0023096101,0.017950393,0.436,0.564,0.436,0.32330000000000003,False,Aldh2,21
Oligodendrocytes,-0.0016871596,0.010706842,0.453,0.547,0.453,0.3350909090909091,False,Aldh2,21
GABAergic Neurons,-0.0023072616,0.018914001,0.473,0.527,0.473,0.3465833333333333,False,Aldh2,21
Medium Spiny Neurons,-0.013722651,0.012369789,0.128,0.872,0.128,0.128,False,Aldh3a1,21
Oligodendrocyte Precursor Cells,0.012306794,0.011529251,0.852,0.148,0.148,0.138,False,Aldh3a1,21
Neurons,0.008877387,0.014207756,0.732,0.268,0.268,0.18133333333333335,False,Aldh3a1,21
Neural Stem Cells,0.008720964,0.018370995,0.68,0.32,0.32,0.21600000000000003,False,Aldh3a1,21
Excitatory Neurons,0.004516993,0.012285338,0.64,0.36,0.36,0.24480000000000005,False,Aldh3a1,21
Myocytes,0.008700769,0.024660908,0.632,0.368,0.368,0.26533333333333337,False,Aldh3a1,21
Endothelial Cells,-0.008044952,0.031279974,0.401,0.599,0.401,0.28471428571428575,False,Aldh3a1,21
Astrocytes,0.0022510944,0.015978422,0.574,0.426,0.426,0.302375,False,Aldh3a1,21
Microglia,-0.00263498,0.017938472,0.431,0.569,0.431,0.31666666666666665,False,Aldh3a1,21
Oligodendrocytes,-0.0017556723,0.010717143,0.451,0.549,0.451,0.3301,False,Aldh3a1,21
Endocrine Cells,0.002184821,0.031065326,0.537,0.463,0.463,0.3421818181818182,False,Aldh3a1,21
GABAergic Neurons,-0.002349348,0.018901892,0.472,0.528,0.472,0.35300000000000004,False,Aldh3a1,21
Medium Spiny Neurons,-0.013628071,0.012339924,0.128,0.872,0.128,0.128,False,Aldh4a1,21
